frame_id,class_id,track_id,velocity,coordinate_world_x_opt,coordinate_world_y_opt,coordinate_world_x,coordinate_world_y
18,car,14,29.550274745154425,678173.4134142774,5405307.0119815525,678172.8136446757,5405307.340030849
18,transporter,15,30.51014119056167,678164.3046322578,5405294.34421124,678165.5092253981,5405295.039301862
19,car,1,37.58916046834888,678177.699321908,5405299.0970368385,678178.8802784443,5405299.743622938
19,car,2,21.597439220212486,678185.7690975467,5405312.289088449,678185.4433805266,5405312.45003598
19,cyclist,3,13.567601360885874,678165.9517239722,5405315.97747051,678165.6357784183,5405315.228222841
19,car,4,35.2066746480168,678176.3866837656,5405328.057419129,678176.6232657648,5405329.456653852
19,car,5,27.765324354446136,678170.6849316452,5405308.938152235,678170.3429662971,5405309.17639482
19,car,6,0.0,678162.3866549905,5405324.29713476,678163.0995656208,5405325.736659382
19,cyclist,7,18.50996425604391,678159.4008015916,5405314.084921857,678159.3421707532,5405314.045267594
19,cyclist,9,15.735276497873707,678174.1982457067,5405284.201037126,678174.5994522531,5405284.395047507
19,transporter,13,19.930692122604214,678158.933703138,5405288.017659618,678160.3434472977,5405289.218934105
19,car,14,31.33190202045683,678172.9647596562,5405306.800255003,678172.4944029552,5405307.170039293
19,transporter,15,30.035983939340678,678164.5312038693,5405294.444165557,678165.8118475399,5405295.143623144
20,car,1,36.53343144489914,678177.9963107898,5405299.201989435,678179.1478063234,5405299.874298671
20,car,2,22.691806923336134,678185.5745302979,5405312.234021698,678185.3644762296,5405312.390218086
20,cyclist,3,13.21650872604541,678165.8666638507,5405315.938804718,678165.5170385268,5405315.154030633
20,car,4,35.513640255431206,678176.1444919605,5405328.218007863,678176.4113788528,5405329.672921321
20,car,5,25.43588482652436,678170.4829475293,5405308.885950666,678170.1453669566,5405309.096906846
20,car,6,0.0,678162.3866549905,5405324.29713476,678163.0995656208,5405325.736659382
20,cyclist,7,15.366573388508902,678159.2743295459,5405314.063863158,678159.2241862058,5405314.009151034
20,cyclist,9,10.528346432015706,678174.1982457067,5405284.201037126,678174.6990380138,5405284.44105952
20,transporter,13,15.312440976849661,678158.9877226311,5405288.0521866325,678160.4616102929,5405289.266248385
20,car,14,29.08239911202555,678172.8482161734,5405306.793659465,678172.2341984947,5405307.048226462
20,transporter,15,29.742385784832784,678164.8119462295,5405294.530387975,678166.0734208206,5405295.217666462
21,car,1,37.19613125765919,678178.275246758,5405299.332025213,678179.4970757306,5405300.014409142
21,car,2,21.72231575235662,678185.4249763205,5405312.159769028,678185.0925788732,5405312.28880128
21,cyclist,3,14.363783510955319,678165.7676874185,5405315.812939139,678165.3986900657,5405315.080083002
21,car,4,33.83109709312391,678175.8816936706,5405328.44707074,678176.1796983975,5405329.931487591
21,car,5,27.83580493282633,678170.2297676897,5405308.761966722,678169.8777402233,5405309.00247109
21,car,6,0.0,678162.3866549905,5405324.29713476,678163.0995656208,5405325.736659382
21,cyclist,7,17.51784521036744,678159.5576366594,5405314.439631725,678159.1065439857,5405313.973139265
21,cyclist,9,13.499037249653023,678174.4099976358,5405284.299148052,678174.8348250634,5405284.53658545
21,transporter,13,14.456943794941532,678159.1035944285,5405288.032808384,678160.5938259163,5405289.29006556
21,car,14,34.392995775012224,678172.6430607558,5405306.662473026,678172.0317678412,5405306.973797833
21,transporter,15,29.86308726888462,678165.0948709985,5405294.61727801,678166.3368233575,5405295.292227586
21,scooter,17,0.0,678201.6694820854,5405295.231599857,678201.513240678,5405295.198934863
22,car,1,37.05621198381522,678178.5796482589,5405299.4453161685,678179.7687952272,5405300.147026941
22,car,2,22.280118123264874,678185.2396140369,5405312.053164965,678184.9962633313,5405312.267997597
22,cyclist,3,14.354205132948145,678165.6412376638,5405315.746317932,678165.2807311023,5405315.006378741
22,car,4,33.822165407992586,678175.6272731088,5405328.6259713415,678175.8759953156,5405330.109025174
22,car,5,27.800878077653483,678169.978245904,5405308.638794741,678169.6654516516,5405308.956617805
22,car,6,0.0,678162.3866549905,5405324.29713476,678163.0995656208,5405325.736659382
22,cyclist,7,14.178446414285736,678159.3098653089,5405314.845747931,678158.989242605,5405313.93723183
22,cyclist,9,12.958080338714392,678174.4379254569,5405284.327583952,678174.8991004258,5405284.533495165
22,transporter,13,7.690070401822122,678159.0352839944,5405288.000595599,678160.5723537384,5405289.242685622
22,car,14,28.16644193928932,678172.4148431271,5405306.584163477,678171.774565949,5405306.853323839
22,transporter,15,29.904279043530817,678165.3410913863,5405294.728743715,678166.6314542177,5405295.426161689
22,scooter,17,0.0,678201.6612731959,5405295.249877067,678201.6100204709,5405295.241969277
23,car,1,35.991421910890224,678178.8817687144,5405299.620769251,678180.1234145949,5405300.289384287
23,car,2,19.074802320244814,678185.1670613552,5405312.03218507,678184.8041516935,5405312.22650243
23,cyclist,3,16.391448869647352,678165.5726343216,5405315.414271136,678165.1457526343,5405314.966387103
23,car,4,33.81729587845728,678175.3863001263,5405328.785164251,678175.6128589778,5405330.201452276
23,car,5,28.49510368849652,678169.7283659182,5405308.516426758,678169.3644455045,5405308.782766811
23,car,6,0.0,678162.3866549905,5405324.29713476,678163.0995656208,5405325.736659382
23,cyclist,7,16.08889451875471,678159.1881426573,5405314.822942201,678158.8722805846,5405313.901428279
23,cyclist,9,11.25782765282009,678174.5517381898,5405284.380513589,678174.9854122546,5405284.606235305
23,transporter,13,3.5047778850917304,678159.0352839944,5405288.000595599,678160.704920485,5405289.266485764
23,car,14,28.93904555860534,678172.1589337375,5405306.471717583,678171.629836486,5405306.826017844
23,transporter,15,30.137355024786736,678165.6132324841,5405294.843626822,678166.9286563053,5405295.561264627
23,scooter,17,0.0,678201.0106882198,5405294.965159778,678201.513240678,5405295.198934863
24,car,1,36.298609118501794,678179.2180826599,5405299.7642517015,678180.3994240008,5405300.423988886
24,car,2,19.14315791139198,678184.9379845258,5405311.929456821,678184.5713786728,5405312.049248367
24,cyclist,3,15.84221532262362,678165.4885586414,5405315.376611708,678165.0111916387,5405314.926519155
24,car,4,32.40394399605175,678175.1472362999,5405328.902802209,678175.3819281135,5405330.459232634
24,car,5,27.13253515715945,678169.5154549021,5405308.42603628,678169.1186846773,5405308.657716203
24,car,6,0.0,678162.3866549905,5405324.29713476,678163.0995656208,5405325.736659382
24,cyclist,7,13.27748193367752,678159.2019160131,5405314.32878446,678158.7556564541,5405313.865728159
24,cyclist,9,10.725316974169932,678174.6512272694,5405284.426478811,678175.0861790727,5405284.652842152
24,car,14,23.645019790780005,678171.9737848439,5405306.368699029,678171.3751850883,5405306.706606186
24,transporter,15,31.20541816078267,678165.8736915295,5405294.913745254,678167.1833166364,5405295.665554726
25,car,1,47.296620430601166,678180.0550195598,5405300.089167844,678180.6773622433,5405300.559534143
25,car,2,17.8558611697265,678184.7881805783,5405311.885177277,678184.3989640258,5405311.970003518
25,cyclist,3,12.690820038266168,678165.3397730881,5405315.6863160385,678164.9440670882,5405314.906631385
25,car,4,33.39122888246827,678174.991454208,5405329.262999685,678175.1510617684,5405330.716940972
25,car,5,28.582560910575047,678169.2685270164,5405308.30506788,678168.9101800811,5405308.613094565
25,car,6,0.0,678162.3866549905,5405324.29713476,678163.0995656208,5405325.736659382
25,cyclist,7,13.186760532748288,678159.0912773072,5405314.326269626,678158.6806796276,5405313.879016236
25,scooter,9,11.409829413260507,678174.6397656826,5405284.454220863,678175.1224862769,5405284.702582199
25,car,14,26.598260133908823,678171.6941119529,5405306.2932621185,678171.1388920312,5405306.555572624
25,transporter,15,31.901070552467278,678166.1790183247,5405295.050045521,678167.4548704895,5405295.742898245
26,car,1,36.99640671844996,678179.872754434,5405299.994851209,678181.0399188655,5405300.705283859
26,car,2,18.861581397344636,678184.6254152778,5405311.836855325,678184.2092031138,5405311.929317845
26,cyclist,3,11.338495775322796,678165.2569016777,5405315.6301085185,678164.8770461815,5405314.886774323
26,car,4,32.31047552604678,678174.681692172,5405329.343142087,678174.8494617607,5405330.89302978
