SampleTime,week,gps_tow,acc_x,acc_y,acc_z,omg_x,omg_y,omg_z,rpy_x,rpy_y,rpy_z,vel_x,vel_y,vel_z,pos_x,pos_y,alt,undulation,datsel,status
679340,2144,216641.994845,-0.449603766203,-1.06764781475,-8.53489494324,-0.0221215095371,0.00599000230432,-0.0563064590096,0.00133861752693,-0.0305185504258,-2.53789424896,-12.2680559158,-8.42402839661,0.568371534348,0.199436949489,0.851307116798,424.197296143,4646,1161,46080
689364,2144,216642.004844,-0.366145789623,-0.961112439632,-9.12879753113,-0.0232894849032,0.0112046003342,-0.0539539717138,0.0011281814659,-0.030411336571,-2.53843569756,-12.27161026,-8.41261196136,0.570279538631,0.199436929498,0.851307097544,424.191619873,4646,1161,46080
699578,2144,216642.014844,-0.345782995224,-0.858422279358,-10.3742074966,-0.0309813376516,0.00986635964364,-0.053285907954,0.000841705070343,-0.0303069278598,-2.53897070885,-12.2800683975,-8.40438842773,0.572511136532,0.199436909531,0.851307078279,424.185913086,4646,1161,46080
709680,2144,216642.024844,-0.299318343401,-0.974601447582,-9.97466564178,-0.03691656515,0.00866492092609,-0.0520245432854,0.000488714198582,-0.0302234757692,-2.53949189186,-12.28469944,-8.39503574371,0.566078424454,0.199436889585,0.851307059004,424.180206299,4646,1161,46080
719900,2144,216642.034844,-0.264875948429,-1.0890570879,-9.24356269836,-0.038098089397,0.00772947398946,-0.050888389349,0.000121703174955,-0.0301422346383,-2.54000306129,-12.2912187576,-8.38904380798,0.576879799366,0.199436869656,0.85130703972,424.174499512,4646,1161,46080
729741,2144,216642.044845,0.00169312511571,-1.05812704563,-9.93583106995,-0.0421459488571,0.00544208474457,-0.0494014471769,-0.000283443165245,-0.030083488673,-2.54049992561,-12.3006162643,-8.38327503204,0.583158254623,0.199436849748,0.851307020425,424.168701172,4646,1161,46080
739443,2144,216642.054844,-0.0253443755209,-0.889105141163,-11.2334890366,-0.0368178375065,-0.00736582605168,-0.0471510775387,-0.000651184236631,-0.0301431659609,-2.54097342491,-12.3106193542,-8.38982582092,0.589323818684,0.199436829832,0.85130700111,424.162811279,4646,1161,46080
749389,2144,216642.064844,-1.30742108822,-0.912962138653,-10.9337234497,-0.0299948938191,-0.00932615529746,-0.0447129420936,-0.000939415942412,-0.0302438866347,-2.54142522812,-12.3018074036,-8.37914180756,0.567296981812,0.199436809924,0.851306981798,424.157043457,4646,1161,46080
759576,2144,216642.074845,-0.56247228384,-0.426502525806,-8.05787754059,-0.0191254075617,-0.00106667273212,-0.0428210087121,-0.00112600345165,-0.0302693583071,-2.54185128212,-12.2954845428,-8.37084579468,0.564552903175,0.199436790023,0.8513069625,424.151367188,4646,1161,46080
769470,2144,216642.084844,-0.304716616869,-0.83288115263,-8.32388973236,-0.0216592773795,0.0173884481192,-0.0461494848132,-0.00132915412541,-0.0301029849797,-2.54231333733,-12.2966327667,-8.3596906662,0.570060431957,0.199436770164,0.851306943207,424.145751953,4646,1161,46080
779490,2144,216642.094844,-0.230685859919,-0.876448333263,-10.8687124252,-0.0240275207907,-0.000477850961033,-0.0451917089522,-0.00155319774058,-0.030082039535,-2.54276800156,-12.3133563995,-8.36071777344,0.597934424877,0.199436750311,0.851306923898,424.139892578,4646,1161,46080
789486,2144,216642.104843,-0.499027729034,-0.959046959877,-11.2534046173,-0.0175272952765,0.000933542556595,-0.0410211272538,-0.00173234683461,-0.0300953555852,-2.54318332672,-12.3014526367,-8.35773563385,0.554793953896,0.199436730459,0.851306904584,424.134124756,4646,1161,46080
799516,2144,216642.114842,-0.15374211967,-0.9612018466,-10.8033447266,-0.0184685941786,0.0120725110173,-0.0376228056848,-0.00190493708942,-0.0299706775695,-2.54356312752,-12.3080539703,-8.35333442688,0.549517631531,0.199436710625,0.851306885276,424.128692627,4646,1161,46080
809570,2144,216642.124843,0.0986798629165,-0.799288451672,-9.8785161972,-0.0204917937517,-0.00851728580892,-0.0334738232195,-0.00209268019535,-0.0300333872437,-2.54390215874,-12.3253860474,-8.35601902008,0.579248607159,0.199436690785,0.851306865948,424.123046875,4646,1161,46080
819791,2144,216642.134842,-0.72437787056,-0.814469158649,-8.61027812958,-0.021794160828,-0.0107671646401,-0.032579600811,-0.00230681127869,-0.0301619321108,-2.54423117638,-12.316031456,-8.34640693665,0.565586805344,0.199436670953,0.851306846608,424.117279053,4646,1161,46080
829527,2144,216642.144842,-0.268302857876,-0.330404520035,-8.53360557556,-0.0224480740726,0.0149947879836,-0.0308707784861,-0.00251897075213,-0.0300336293876,-2.54453778267,-12.3120965958,-8.33218288422,0.550539076328,0.199436651151,0.851306827285,424.111724854,4646,1161,46080
