frame_id,class_id,track_id,coordinate_world_x,coordinate_world_y
93,car,6,678160.6553138462,5405336.3218025435
93,car,7,678158.6546702785,5405326.199224489
93,cyclist,9,678151.1493851636,5405310.225539051
93,car,10,678161.831967959,5405346.174184691
93,car,11,678199.2352096159,5405318.946067223
93,truck,12,678189.3042454133,5405325.860071927
93,car,13,678198.0718614436,5405322.138212739
93,transporter,14,678167.5930990126,5405342.914020977
93,car,15,678156.641344348,5405313.985647134
94,car,1,678194.4825402425,5405316.766504962
94,car,2,678161.9302530885,5405327.661860898
94,car,3,678148.0110245025,5405287.668566562
94,car,4,678148.7381098941,5405284.176142028
94,car,5,678192.2446086317,5405320.120647106
94,car,6,678160.6553138462,5405336.3218025435
94,car,7,678158.6546702785,5405326.199224489
94,cyclist,9,678151.1477523276,5405310.195296596
94,car,10,678161.831967959,5405346.174184691
94,car,11,678199.2352096159,5405318.946067223
94,truck,12,678187.598791973,5405323.765312273
94,car,13,678198.0718614436,5405322.138212739
94,transporter,14,678167.6880755592,5405343.46913773
94,car,15,678156.6423935515,5405313.801222403
95,car,1,678194.4825402425,5405316.766504962
95,car,2,678161.9302530885,5405327.661860898
95,car,3,678148.0110245025,5405287.668566562
95,car,4,678148.7381098941,5405284.176142028
95,car,5,678192.3446663506,5405320.147026714
95,car,6,678160.6553138462,5405336.3218025435
95,car,7,678158.6546702785,5405326.199224489
95,cyclist,9,678151.1477523276,5405310.195296596
95,car,10,678161.831967959,5405346.174184691
95,car,11,678199.2352096159,5405318.946067223
95,truck,12,678187.5890607361,5405323.787441043
95,car,13,678198.0718614436,5405322.138212739
95,transporter,14,678167.4719972142,5405343.410800392
95,car,15,678156.6410736777,5405313.563658642
96,car,1,678194.4825402425,5405316.766504962
96,car,2,678161.9302530885,5405327.661860898
96,car,3,678148.0110245025,5405287.668566562
96,car,4,678148.7381098941,5405284.176142028
96,car,5,678192.2844203447,5405320.156390464
96,car,6,678160.6553138462,5405336.3218025435
96,car,7,678158.6546702785,5405326.199224489
96,cyclist,9,678151.1417228093,5405310.211346469
96,car,10,678161.831967959,5405346.174184691
96,car,11,678199.2352096159,5405318.946067223
96,truck,12,678187.6699038933,5405323.889477651
96,car,13,678198.0718614436,5405322.138212739
96,transporter,14,678167.6144821263,5405344.115336357
96,car,15,678156.6156492056,5405313.355984282
97,car,1,678194.4825402425,5405316.766504962
97,car,2,678161.9302530885,5405327.661860898
97,car,3,678148.0110245025,5405287.668566562
97,car,4,678148.7381098941,5405284.176142028
97,car,5,678192.2844203447,5405320.156390464
97,car,6,678160.6553138462,5405336.3218025435
97,car,7,678158.6546702785,5405326.199224489
97,cyclist,9,678151.1521811767,5405310.198710651
97,car,10,678161.831967959,5405346.174184691
97,car,11,678199.2352096159,5405318.946067223
97,truck,12,678190.7533892533,5405326.052192561
97,car,13,678198.0718614436,5405322.138212739
97,transporter,14,678167.5638586425,5405344.352090732
97,car,15,678156.5988354329,5405313.130026588
98,car,1,678194.4825402425,5405316.766504962
98,car,2,678161.9302530885,5405327.661860898
98,car,3,678148.0110245025,5405287.668566562
98,car,4,678148.7381098941,5405284.176142028
98,car,5,678192.2844203447,5405320.156390464
98,car,6,678160.6553138462,5405336.3218025435
98,car,7,678158.6546702785,5405326.199224489
98,cyclist,9,678151.1626752715,5405310.186063381
98,car,10,678161.831967959,5405346.174184691
98,car,11,678199.2352096159,5405318.946067223
98,truck,12,678190.3957380604,5405329.123724312
98,car,13,678198.0718614436,5405322.138212739
98,transporter,14,678167.2863386872,5405343.804280192
98,car,15,678156.58021985,5405312.933500769
99,car,1,678194.4785533692,5405316.790619979
99,car,2,678161.9302530885,5405327.661860898
99,car,3,678148.0110245025,5405287.668566562
99,car,4,678148.7381098941,5405284.176142028
99,car,5,678192.2844203447,5405320.156390464
99,car,6,678160.6553138462,5405336.3218025435
99,car,7,678158.6546702785,5405326.199224489
99,cyclist,9,678151.1626752715,5405310.186063381
99,car,10,678161.831967959,5405346.174184691
99,car,11,678199.2352096159,5405318.946067223
99,truck,12,678188.6885242221,5405324.466281569
99,car,13,678198.0718614436,5405322.138212739
99,transporter,14,678167.5087983457,5405344.727860808
99,car,15,678156.5822352928,5405312.744230688
100,car,1,678194.4825402425,5405316.766504962
100,car,2,678161.9302530885,5405327.661860898
100,car,3,678148.0110245025,5405287.668566562
100,car,4,678148.7381098941,5405284.176142028
100,car,5,678192.2844203447,5405320.156390464
100,car,6,678160.6553138462,5405336.3218025435
100,car,7,678158.6546702785,5405326.199224489
100,cyclist,9,678151.1673157224,5405310.189400312
100,car,10,678161.831967959,5405346.174184691
100,car,11,678199.2352096159,5405318.946067223
100,truck,12,678188.1559876163,5405324.223070689
100,car,13,678198.0718614436,5405322.138212739
100,transporter,14,678167.4301221382,5405344.755198259
100,car,15,678156.5263808894,5405312.472966901
101,car,1,678194.4825402425,5405316.766504962
101,car,2,678161.9488621831,5405327.629032277
101,car,3,678148.0110245025,5405287.668566562
101,car,4,678148.7381098941,5405284.176142028
101,car,5,678192.3446663506,5405320.147026714
101,car,6,678160.6553138462,5405336.3218025435
101,car,7,678158.6546702785,5405326.199224489
101,cyclist,9,678151.1897613374,5405310.19477421
101,car,10,678161.831967959,5405346.174184691
101,car,11,678199.3625375121,5405318.96792291
101,truck,12,678189.0387260558,5405326.016925213
101,car,13,678198.0718614436,5405322.138212739
101,transporter,14,678167.4147038013,5405345.048616976
101,car,15,678156.4499473528,5405312.204613747
102,car,1,678194.4785533692,5405316.790619979
102,car,2,678161.9302530885,5405327.661860898
102,car,3,678148.0110245025,5405287.668566562
102,car,4,678148.7381098941,5405284.176142028
102,car,5,678192.2446086317,5405320.120647106
102,car,6,678160.6553138462,5405336.3218025435
102,car,7,678158.6546702785,5405326.199224489
102,cyclist,9,678151.2169438534,5405310.203770386
102,car,10,678161.8631514714,5405346.228885051
102,car,11,678199.3625375121,5405318.96792291
102,truck,12,678187.0783590274,5405323.810725227
102,car,13,678198.0718614436,5405322.138212739
102,transporter,14,678167.3828660236,5405345.251325266
102,car,15,678156.4270697443,5405312.0606166385
103,car,1,678194.4785533692,5405316.790619979
103,car,2,678161.9302530885,5405327.661860898
103,car,3,678148.0110245025,5405287.668566562
103,car,4,678148.7381098941,5405284.176142028
103,car,5,678192.2446086317,5405320.120647106
103,car,6,678160.6553138462,5405336.3218025435
103,car,7,678158.6546702785,5405326.199224489
103,cyclist,9,678151.2454895263,5405310.193509626
103,car,10,678161.8631514714,5405346.228885051
103,car,11,678199.3625375121,5405318.96792291
103,truck,12,678186.948804856,5405323.822055524
103,car,13,678198.0718614436,5405322.138212739
103,transporter,14,678167.1631463424,5405344.925202313
103,car,15,678156.3821111487,5405311.839283066
104,car,1,678194.4825402425,5405316.766504962
104,car,2,678161.9302530885,5405327.661860898
104,car,3,678148.0110245025,5405287.668566562
104,car,4,678148.7381098941,5405284.176142028
104,car,5,678192.2801367163,5405320.180993798
104,car,6,678160.6553138462,5405336.3218025435
104,car,7,678158.6546702785,5405326.199224489
104,cyclist,9,678151.2617596837,5405310.164394151
104,car,10,678161.831967959,5405346.174184691
104,car,11,678199.3625375121,5405318.96792291
104,truck,12,678188.831105741,5405325.945235899
104,car,13,678198.1818013634,5405322.221683573
104,transporter,14,678167.0344955379,5405344.822117435
104,car,15,678156.3400858168,5405311.656083295
105,car,1,678194.4825402425,5405316.766504962
105,car,2,678161.9302530885,5405327.661860898
105,car,3,678148.0110245025,5405287.668566562
105,car,4,678148.7381098941,5405284.176142028
105,car,5,678192.2801367163,5405320.180993798
105,car,6,678160.6553138462,5405336.3218025435
105,car,7,678158.6546702785,5405326.199224489
105,cyclist,9,678151.2784653578,5405310.186121926
105,car,10,678161.8631514714,5405346.228885051
105,car,11,678199.3536358676,5405318.988934668
105,truck,12,678189.0488051351,5405325.933241868
105,car,13,678198.1818013634,5405322.221683573
105,transporter,14,678167.3844364032,5405345.99233106
105,car,15,678156.3223039731,5405311.464898258
106,car,1,678194.4785533692,5405316.790619979
106,car,2,678161.9302530885,5405327.661860898
106,car,3,678148.0110245025,5405287.668566562
106,car,4,678148.7381098941,5405284.176142028
106,car,5,678192.2801367163,5405320.180993798
106,car,6,678160.6553138462,5405336.3218025435
106,car,7,678158.6546702785,5405326.199224489
106,cyclist,9,678151.3177337749,5405310.213198694
106,car,10,678161.8631514714,5405346.228885051
106,car,11,678199.4115983845,5405319.004167605
106,truck,12,678188.9159030141,5405325.962714992
106,car,13,678198.1818013634,5405322.221683573
106,transporter,14,678167.3409170473,5405345.948975135
106,car,15,678156.3050067791,5405311.268188035
107,car,1,678194.4825402425,5405316.766504962
107,car,2,678161.9302530885,5405327.661860898
107,car,3,678148.0110245025,5405287.668566562
107,car,4,678148.7381098941,5405284.176142028
107,car,5,678192.2801367163,5405320.180993798
107,car,6,678160.6662755817,5405336.297990773
107,car,7,678158.6546702785,5405326.199224489
107,cyclist,9,678151.3177337749,5405310.213198694
107,car,10,678161.8944062658,5405346.28371045
107,car,11,678199.4115983845,5405319.004167605
107,truck,12,678188.783404148,5405325.968051521
107,car,13,678198.1818013634,5405322.221683573
107,transporter,14,678167.3354263084,5405346.481358666
107,car,15,678156.2627922809,5405311.100658659
108,car,1,678194.4785533692,5405316.790619979
108,car,2,678161.9302530885,5405327.661860898
108,car,3,678148.0110245025,5405287.668566562
108,car,4,678148.7381098941,5405284.176142028
108,car,5,678192.2801367163,5405320.180993798
108,car,6,678160.6662755817,5405336.297990773
108,car,7,678158.6546702785,5405326.199224489
108,cyclist,9,678151.3283545093,5405310.250638886
108,car,10,678161.8631514714,5405346.228885051
108,car,11,678199.2352096159,5405318.946067223
108,truck,12,678188.7044193648,5405325.976478218
108,car,13,678198.1818013634,5405322.221683573
108,transporter,14,678167.3270832403,5405346.756363672
108,car,15,678156.2311480831,5405310.965443017
109,car,1,678194.4785533692,5405316.790619979
109,car,2,678161.9302530885,5405327.661860898
109,car,3,678148.0110245025,5405287.668566562
109,car,4,678148.7381098941,5405284.176142028
109,car,5,678192.2801367163,5405320.180993798
109,car,6,678160.6454071277,5405336.339684155
109,car,7,678158.6546702785,5405326.199224489
109,cyclist,9,678151.3283545093,5405310.250638886
109,car,10,678161.8631514714,5405346.228885051
109,car,11,678199.2352096159,5405318.946067223
109,truck,12,678188.7135749152,5405325.974493392
109,car,13,678198.1818013634,5405322.221683573
109,transporter,14,678167.2234592028,5405346.708272396
109,car,15,678156.1782759933,5405310.767854739
110,car,1,678194.4303351898,5405316.729086423
110,car,2,678161.9302530885,5405327.661860898
110,car,3,678148.0110245025,5405287.668566562
110,car,4,678148.7381098941,5405284.176142028
110,car,5,678192.2801367163,5405320.180993798
110,car,6,678160.6454071277,5405336.339684155
110,car,7,678158.6546702785,5405326.199224489
110,cyclist,9,678151.3389434724,5405310.2379732495
110,car,10,678161.8631514714,5405346.228885051
110,car,11,678199.3079442268,5405318.776448187
110,truck,12,678188.693159681,5405326.020974439
110,car,13,678198.1818013634,5405322.221683573
110,transporter,14,678167.2115746858,5405346.85374865
110,car,15,678156.1418875407,5405310.532914229
111,car,1,678194.4825402425,5405316.766504962
111,car,2,678161.9302530885,5405327.661860898
111,car,3,678148.0110245025,5405287.668566562
111,car,4,678148.7381098941,5405284.176142028
111,car,5,678192.2801367163,5405320.180993798
111,car,6,678160.6454071277,5405336.339684155
111,car,7,678158.6546702785,5405326.199224489
111,cyclist,9,678151.3841407521,5405310.248988153
111,car,10,678161.8631514714,5405346.228885051
111,car,11,678199.3697749677,5405318.842249444
111,truck,12,678188.6601509425,5405325.995144853
111,car,13,678198.1818013634,5405322.221683573
111,transporter,14,678167.2221434072,5405347.0989381
111,car,15,678156.0908825374,5405310.379557524
112,car,1,678194.4825402425,5405316.766504962
112,car,2,678161.9302530885,5405327.661860898
112,car,3,678148.0110245025,5405287.668566562
112,car,4,678148.7381098941,5405284.176142028
112,car,5,678192.2801367163,5405320.180993798
112,car,6,678160.6454071277,5405336.339684155
112,car,7,678158.6546702785,5405326.199224489
112,cyclist,9,678151.3888050935,5405310.252411678
112,car,10,678161.8631514714,5405346.228885051
112,car,11,678199.3697749677,5405318.842249444
112,truck,12,678188.6029000373,5405326.013645235
112,car,13,678198.1818013634,5405322.221683573
112,transporter,14,678167.0521420486,5405347.082861431
112,car,15,678156.0275571421,5405310.145255582
113,car,1,678194.4825402425,5405316.766504962
113,car,2,678161.9302530885,5405327.661860898
113,car,3,678148.0110245025,5405287.668566562
113,car,4,678148.7381098941,5405284.176142028
113,car,5,678192.2801367163,5405320.180993798
113,car,6,678160.6454071277,5405336.339684155
113,car,7,678158.6546702785,5405326.199224489
113,cyclist,9,678151.4114934996,5405310.258132029
113,car,10,678161.8944062658,5405346.28371045
113,car,11,678199.3697749677,5405318.842249444
113,truck,12,678188.405422763,5405326.001522496
113,car,13,678198.1818013634,5405322.221683573
113,transporter,14,678166.8508904655,5405346.975097662
113,car,15,678155.9773471918,5405310.001244292
114,car,1,678194.4825402425,5405316.766504962
114,car,2,678161.9302530885,5405327.661860898
114,car,3,678148.0110245025,5405287.668566562
114,car,4,678148.7381098941,5405284.176142028
114,car,5,678192.2801367163,5405320.180993798
114,car,6,678160.6553138462,5405336.3218025435
114,car,7,678158.6546702785,5405326.199224489
114,cyclist,9,678151.3888050935,5405310.252411678
114,car,10,678161.8944062658,5405346.28371045
114,car,11,678199.3697749677,5405318.842249444
114,truck,12,678188.4623404425,5405326.161789785
114,car,13,678198.1818013634,5405322.221683573
114,transporter,14,678167.0461048573,5405347.479361301
114,car,15,678155.9321389698,5405309.780344464
115,car,1,678194.4825402425,5405316.766504962
115,car,2,678161.9302530885,5405327.661860898
115,car,3,678148.0110245025,5405287.668566562
115,car,4,678148.7381098941,5405284.176142028
115,car,5,678192.2844203447,5405320.156390464
115,car,6,678160.6553138462,5405336.3218025435
115,car,7,678158.6546702785,5405326.199224489
115,cyclist,9,678151.4446286396,5405310.250775136
115,car,10,678161.8631514714,5405346.228885051
115,car,11,678199.3697749677,5405318.842249444
115,truck,12,678188.5269636366,5405326.177456148
115,car,13,678198.1818013634,5405322.221683573
115,transporter,14,678167.1392114528,5405347.7904489525
115,car,15,678155.8272457831,5405309.615154603
116,car,1,678194.4825402425,5405316.766504962
116,car,2,678161.9302530885,5405327.661860898
116,car,3,678148.0110245025,5405287.668566562
116,car,4,678148.7381098941,5405284.176142028
116,car,5,678192.2844203447,5405320.156390464
116,car,6,678160.6553138462,5405336.3218025435
116,car,7,678158.6546702785,5405326.199224489
116,cyclist,9,678151.4388407188,5405310.267223442
116,car,10,678161.8944062658,5405346.28371045
116,car,11,678199.3697749677,5405318.842249444
116,truck,12,678188.4666792569,5405326.163507624
116,car,13,678198.1818013634,5405322.221683573
116,transporter,14,678166.9170158954,5405347.33553331
116,car,15,678155.791166659,5405309.351984412
117,car,1,678194.4825402425,5405316.766504962
117,car,2,678161.9302530885,5405327.661860898
117,car,3,678148.0110245025,5405287.668566562
117,car,4,678148.7381098941,5405284.176142028
117,car,5,678192.2844203447,5405320.156390464
117,car,6,678160.6553138462,5405336.3218025435
117,car,7,678158.6546702785,5405326.199224489
117,cyclist,9,678151.4435380944,5405310.270226071
117,car,10,678161.8944062658,5405346.28371045
117,car,11,678199.3697749677,5405318.842249444
117,truck,12,678188.5804936364,5405326.360491134
117,car,13,678198.1818013634,5405322.221683573
117,transporter,14,678166.9901422706,5405347.68958389
117,car,15,678155.6958434489,5405309.182076526
118,car,1,678194.4825402425,5405316.766504962
118,car,2,678161.9198880582,5405327.6840525
118,car,3,678148.0110245025,5405287.668566562
118,car,4,678148.7381098941,5405284.176142028
118,car,5,678192.2844203447,5405320.156390464
118,car,6,678160.6553138462,5405336.3218025435
118,car,7,678158.6546702785,5405326.199224489
118,cyclist,9,678151.4720035933,5405310.259866783
118,car,10,678161.8631514714,5405346.228885051
118,car,11,678199.3697749677,5405318.842249444
118,truck,12,678188.5015275672,5405326.393057048
118,car,13,678198.1818013634,5405322.221683573
118,transporter,14,678166.9824759548,5405347.960976851
118,car,15,678155.683694127,5405309.126548983
119,car,1,678194.4825402425,5405316.766504962
119,car,2,678161.9302530885,5405327.661860898
119,car,3,678148.0110245025,5405287.668566562
119,car,4,678148.7381098941,5405284.176142028
119,car,5,678192.2332051608,5405320.116682766
119,car,6,678160.6553138462,5405336.3218025435
119,car,7,678158.6546702785,5405326.199224489
119,cyclist,9,678151.4555108399,5405310.288664138
119,car,10,678161.8631514714,5405346.228885051
119,car,11,678199.3697749677,5405318.842249444
119,truck,12,678188.5015275672,5405326.393057048
119,car,13,678198.0718614436,5405322.138212739
119,transporter,14,678166.9624465036,5405348.130113623
119,car,15,678155.5941901908,5405308.884859607
120,car,1,678194.4825402425,5405316.766504962
120,car,2,678161.9302530885,5405327.661860898
120,car,3,678148.0110245025,5405287.668566562
120,car,4,678148.7381098941,5405284.176142028
120,car,5,678192.2332051608,5405320.116682766
120,car,6,678160.6454071277,5405336.339684155
120,car,7,678158.6546702785,5405326.199224489
120,cyclist,9,678151.4769407328,5405310.313715875
120,car,10,678161.8631514714,5405346.228885051
120,car,11,678199.3697749677,5405318.842249444
120,car,13,678198.0718614436,5405322.138212739
120,transporter,14,678166.9474796464,5405348.15761012
120,car,15,678155.5649919827,5405308.818974741
121,car,1,678194.4825402425,5405316.766504962
121,car,2,678161.9198880582,5405327.6840525
121,car,3,678148.0110245025,5405287.668566562
121,car,4,678148.7381098941,5405284.176142028
121,car,5,678192.2332051608,5405320.116682766
121,car,6,678160.6454071277,5405336.339684155
121,car,7,678158.6546702785,5405326.199224489
121,cyclist,9,678151.4769407328,5405310.313715875
121,car,10,678161.8631514714,5405346.228885051
121,car,11,678199.3697749677,5405318.842249444
121,car,13,678198.0718614436,5405322.138212739
121,transporter,14,678166.9826631136,5405348.463428631
121,car,15,678155.4794306459,5405308.681363337
122,car,1,678194.4825402425,5405316.766504962
122,car,2,678161.9198880582,5405327.6840525
122,car,3,678148.0110245025,5405287.668566562
122,car,4,678148.7381098941,5405284.176142028
122,car,5,678192.2332051608,5405320.116682766
122,car,6,678160.6454071277,5405336.339684155
122,car,7,678158.6546702785,5405326.199224489
122,cyclist,9,678151.4996199135,5405310.319219179
122,car,10,678161.8631514714,5405346.228885051
122,car,11,678199.3697749677,5405318.842249444
122,car,13,678198.0718614436,5405322.138212739
122,transporter,14,678166.9716609779,5405348.607248155
122,car,15,678155.4538835371,5405308.53577601
123,car,1,678194.4825402425,5405316.766504962
123,car,2,678161.9302530885,5405327.661860898
123,car,3,678148.0110245025,5405287.668566562
123,car,4,678148.7381098941,5405284.176142028
123,car,5,678192.2332051608,5405320.116682766
123,car,6,678160.6454071277,5405336.339684155
123,car,7,678158.6546702785,5405326.199224489
123,cyclist,9,678151.5055397763,5405310.303163557
123,car,10,678161.8631514714,5405346.228885051
123,car,11,678199.3697749677,5405318.842249444
123,car,13,678198.0718614436,5405322.138212739
123,transporter,14,678166.9775445103,5405348.858790116
123,car,15,678155.4228710553,5405308.460586499
124,car,1,678194.4825402425,5405316.766504962
124,car,2,678161.9302530885,5405327.661860898
124,car,3,678148.0110245025,5405287.668566562
124,car,4,678148.7381098941,5405284.176142028
124,car,5,678192.2332051608,5405320.116682766
124,car,6,678160.6553138462,5405336.3218025435
124,car,7,678158.6546702785,5405326.199224489
124,cyclist,9,678151.5450862156,5405310.330447577
124,car,10,678161.831967959,5405346.174184691
124,car,11,678199.3697749677,5405318.842249444
124,truck,12,678188.3642586223,5405326.332272194
124,car,13,678198.0718614436,5405322.138212739
124,transporter,14,678166.9421282199,5405348.925455114
124,car,15,678155.3282523192,5405308.293553267
125,car,1,678194.4825402425,5405316.766504962
125,car,2,678161.9384950241,5405327.651158454
125,car,3,678148.0110245025,5405287.668566562
125,car,4,678148.7381098941,5405284.176142028
125,car,5,678192.2332051608,5405320.116682766
125,car,6,678160.6553138462,5405336.3218025435
125,car,7,678158.6546702785,5405326.199224489
125,cyclist,9,678151.5450862156,5405310.330447577
125,car,10,678161.831967959,5405346.174184691
125,car,11,678199.3697749677,5405318.842249444
125,truck,12,678188.3711819644,5405326.221133296
125,car,13,678198.0718614436,5405322.138212739
125,transporter,14,678166.9814442362,5405349.228716157
125,car,15,678155.2427482607,5405308.157896314
126,car,1,678194.4825402425,5405316.766504962
126,car,2,678161.9384950241,5405327.651158454
126,car,3,678148.0110245025,5405287.668566562
126,car,4,678148.7381098941,5405284.176142028
126,car,5,678192.2332051608,5405320.116682766
126,car,6,678160.6553138462,5405336.3218025435
126,car,7,678158.6546702785,5405326.199224489
126,cyclist,9,678151.5391275827,5405310.346526947
126,car,10,678161.831967959,5405346.174184691
126,car,11,678199.3697749677,5405318.842249444
126,truck,12,678188.4511624447,5405326.213364121
126,car,13,678198.0718614436,5405322.138212739
126,transporter,14,678166.947128783,5405349.290191775
126,car,15,678155.1667288188,5405308.012551618
127,car,1,678194.4825402425,5405316.766504962
127,car,2,678161.9384950241,5405327.651158454
127,car,3,678148.0110245025,5405287.668566562
127,car,4,678148.7381098941,5405284.176142028
127,car,5,678192.2332051608,5405320.116682766
127,car,6,678160.6553138462,5405336.3218025435
127,car,7,678158.6546702785,5405326.199224489
127,cyclist,9,678151.5847301163,5405310.357764488
127,car,10,678161.8631514714,5405346.228885051
127,car,11,678199.3697749677,5405318.842249444
127,truck,12,678188.622846688,5405326.20553775
127,car,13,678198.0718614436,5405322.138212739
127,transporter,14,678166.9132666427,5405349.36173681
127,car,15,678155.099521593,5405307.89849907
128,car,1,678194.4825402425,5405316.766504962
128,car,2,678161.9384950241,5405327.651158454
128,car,3,678148.0110245025,5405287.668566562
128,car,4,678148.7381098941,5405284.176142028
128,car,5,678192.2332051608,5405320.116682766
128,car,6,678160.6553138462,5405336.3218025435
128,car,7,678158.6546702785,5405326.199224489
128,cyclist,9,678151.5847301163,5405310.357764488
128,car,10,678161.8907610152,5405346.277316157
128,car,11,678199.3697749677,5405318.842249444
128,truck,12,678188.8378640183,5405326.164914336
128,car,13,678198.0718614436,5405322.138212739
128,transporter,14,678166.951062808,5405349.538681755
128,car,15,678155.037029471,5405307.844201528
129,car,1,678194.4825402425,5405316.766504962
129,car,2,678161.9384950241,5405327.651158454
129,car,3,678148.0110245025,5405287.668566562
129,car,4,678148.7381098941,5405284.176142028
129,car,5,678192.2844203447,5405320.156390464
129,car,6,678160.6553138462,5405336.3218025435
129,car,7,678158.6546702785,5405326.199224489
129,cyclist,9,678151.5952481229,5405310.344999114
129,car,10,678161.8631514714,5405346.228885051
129,car,11,678199.3697749677,5405318.842249444
129,truck,12,678189.251952139,5405326.01368701
129,car,13,678198.0718614436,5405322.138212739
129,transporter,14,678166.951062808,5405349.538681755
129,car,15,678155.0225985367,5405307.744107194
130,car,1,678194.4825402425,5405316.766504962
130,car,2,678161.9384950241,5405327.651158454
130,car,3,678148.0110245025,5405287.668566562
130,car,4,678148.7381098941,5405284.176142028
130,car,5,678192.2844203447,5405320.156390464
130,car,6,678160.6553138462,5405336.3218025435
130,car,7,678158.6546702785,5405326.199224489
130,cyclist,9,678151.6120043125,5405310.366514433
130,car,10,678161.8907610152,5405346.277316157
130,car,11,678199.3697749677,5405318.842249444
130,truck,12,678189.2323887247,5405326.060742453
130,car,13,678198.0718614436,5405322.138212739
130,transporter,14,678166.8516072386,5405349.87559117
130,car,15,678154.923104887,5405307.599108253
131,car,1,678194.4825402425,5405316.766504962
131,car,2,678161.9384950241,5405327.651158454
131,car,3,678148.0110245025,5405287.668566562
131,car,4,678148.7381098941,5405284.176142028
131,car,5,678192.2844203447,5405320.156390464
131,car,6,678160.6553138462,5405336.3218025435
131,car,7,678158.6546702785,5405326.199224489
131,cyclist,9,678151.6349573742,5405310.37234866
131,car,10,678161.9220158097,5405346.332141555
131,car,11,678199.3697749677,5405318.842249444
131,truck,12,678189.2432562376,5405326.017915975
131,car,13,678198.0718614436,5405322.138212739
131,transporter,14,678166.8499761964,5405349.870915471
131,car,15,678154.8372627808,5405307.416979061
132,car,1,678194.4825402425,5405316.766504962
132,car,2,678161.9384950241,5405327.651158454
132,car,3,678148.0110245025,5405287.668566562
132,car,4,678148.7381098941,5405284.176142028
132,car,5,678192.2332051608,5405320.116682766
132,car,6,678160.6553138462,5405336.3218025435
132,car,7,678158.6546702785,5405326.199224489
132,cyclist,9,678151.6349573742,5405310.37234866
132,car,10,678161.8595775027,5405346.222615797
132,car,11,678199.3697749677,5405318.842249444
132,truck,12,678189.311882504,5405326.1122695785
132,car,13,678198.1818013634,5405322.221683573
132,transporter,14,678166.8904655189,5405350.182213938
132,car,15,678154.6919142116,5405307.192382073
133,car,1,678194.4825402425,5405316.766504962
133,car,2,678161.9384950241,5405327.651158454
133,car,3,678148.0110245025,5405287.668566562
133,car,4,678148.7381098941,5405284.176142028
133,car,5,678192.2332051608,5405320.116682766
133,car,6,678160.6553138462,5405336.3218025435
133,car,7,678158.6546702785,5405326.199224489
133,cyclist,9,678151.6516919499,5405310.393848911
133,car,10,678161.8595775027,5405346.222615797
133,car,11,678199.3697749677,5405318.842249444
133,truck,12,678189.0817451408,5405326.113207942
133,car,13,678198.1818013634,5405322.221683573
133,transporter,14,678166.9895661271,5405350.346375171
133,car,15,678154.63959362,5405307.093919523
134,car,1,678194.4825402425,5405316.766504962
134,car,2,678161.9384950241,5405327.651158454
134,car,3,678148.0110245025,5405287.668566562
134,car,4,678148.7381098941,5405284.176142028
134,car,5,678192.2844203447,5405320.156390464
134,car,6,678160.6454071277,5405336.339684155
134,car,7,678158.6546702785,5405326.199224489
134,cyclist,9,678151.674764536,5405310.3997324705
134,car,10,678161.8631514714,5405346.228885051
134,car,11,678199.3697749677,5405318.842249444
134,truck,12,678184.7600995393,5405327.92423639
134,car,13,678198.1818013634,5405322.221683573
134,transporter,14,678166.965904656,5405350.386068545
134,car,15,678154.5300550185,5405306.960479698
135,car,1,678194.4825402425,5405316.766504962
135,car,2,678161.9384950241,5405327.651158454
135,car,3,678148.0110245025,5405287.668566562
135,car,4,678148.7381098941,5405284.176142028
135,car,5,678192.2844203447,5405320.156390464
135,car,6,678160.6454071277,5405336.339684155
135,car,7,678158.6546702785,5405326.199224489
135,cyclist,9,678151.674764536,5405310.3997324705
135,car,10,678161.8595775027,5405346.222615797
135,car,11,678199.3697749677,5405318.842249444
135,truck,12,678189.0710350678,5405326.1180235855
135,car,13,678198.1818013634,5405322.221683573
135,transporter,14,678166.9843098271,5405350.46053716
135,car,15,678154.4628312252,5405306.850284289
136,car,1,678194.4825402425,5405316.766504962
136,car,2,678161.9384950241,5405327.651158454
136,car,3,678148.0110245025,5405287.668566562
136,car,4,678148.7381098941,5405284.176142028
136,car,5,678192.2844203447,5405320.156390464
136,car,6,678160.6454071277,5405336.339684155
136,car,7,678158.6546702785,5405326.199224489
136,cyclist,9,678151.6914788892,5405310.421216917
136,car,10,678161.8595775027,5405346.222615797
136,car,11,678199.1252977666,5405318.867574489
136,truck,12,678189.0844317359,5405326.190058946
136,car,13,678198.1818013634,5405322.221683573
136,transporter,14,678167.0520067726,5405350.4378089495
136,car,15,678154.3787043302,5405306.720417807
137,car,1,678194.4825402425,5405316.766504962
137,car,2,678161.9384950241,5405327.651158454
137,car,3,678148.0110245025,5405287.668566562
137,car,4,678148.7381098941,5405284.176142028
137,car,5,678192.2844203447,5405320.156390464
137,car,6,678160.6454071277,5405336.339684155
137,car,7,678158.6546702785,5405326.199224489
137,cyclist,9,678151.679247111,5405310.403070522
137,car,10,678161.8595775027,5405346.222615797
137,car,11,678199.1252977666,5405318.867574489
137,truck,12,678189.1834647617,5405326.19899052
137,car,13,678198.1818013634,5405322.221683573
137,transporter,14,678167.0514808856,5405350.566320747
137,car,15,678154.3043618373,5405306.593695583
138,car,1,678194.4825402425,5405316.766504962
